,Complexity,Value Iteration,Policy Iteration,Deep Q-Learning
0,384.0,0.016081809997558594,0.007987499237060547,55.59531784057617
1,4374.0,0.14805150032043457,0.07619953155517578,57.39913368225098
2,24576.0,0.7867448329925537,0.5570693016052246,58.111573457717896
3,93750.0,3.05021333694458,2.170412540435791,58.61392259597778
4,279936.0,8.998827695846558,5.331435203552246,57.949135541915894
5,705894.0,23.337420225143433,17.14863920211792,64.65095591545105
6,1572864.0,55.1519820690155,40.964640378952026,60.41872525215149
7,3188646.0,102.78309202194214,59.32823634147644,61.27000045776367
8,6000000.0,194.46398973464966,145.8140959739685,59.43694806098938
9,10629366.0,342.3798143863678,221.41155791282654,61.047802448272705
10,17915904.0,585.0294134616852,357.42192816734314,57.23377299308777
11,28960854.0,941.8825376033783,703.9169554710388,58.67823553085327
12,45177216.0,1457.3108904361725,1193.293396472931,62.85048818588257
13,68343750.0,2259.754783630371,1836.2827894687653,60.079427003860474
